System_ID,Incident_Start_Time,Incident_End_Time,Incident_Type,Maintenance_Team_Response_Time,Location_Affected,Root_Cause_Code,Sensor_Logs_During_Incident,Incident_Duration_Minutes,Week,Calculated_Incident_Duration_Minutes,SLA_Compliance_Downtime,Incident_Hour,Incident_Day_of_Week,Incident_Month
SYS127,2025-01-14 07:53:00,2025-01-14 08:01:00,Software Glitch,2.48,Terminal 3,Electrical System Fault,97,8,3,8.0,1,7,1,1
SYS849,2025-05-10 06:04:00,2025-05-10 06:13:00,Power Failure,4.0,Terminal 3,Human Error/Operational Fault,27,9,19,9.0,1,6,5,5
SYS982,2025-02-07 12:18:00,2025-02-07 12:24:00,Motor Overheat,1.97,Baggage Claim B,Human Error/Operational Fault,98,6,6,6.0,1,12,4,2
SYS372,2025-04-29 08:04:00,2025-04-29 08:13:00,Software Glitch,1.85,Terminal 2,Human Error/Operational Fault,99,9,18,9.0,1,8,1,4
SYS636,2025-05-06 13:31:00,2025-05-06 13:35:00,Motor Overheat,4.56,Baggage Claim A,Software Malfunction,93,4,19,4.0,1,13,1,5
SYS210,2025-01-25 23:37:00,2025-01-25 23:45:00,Belt Jam,3.34,Terminal 2,Sensor Malfunction/Calibration,95,8,4,8.0,1,23,5,1
SYS875,2025-02-03 10:22:00,2025-02-03 10:34:00,Software Glitch,3.35,Baggage Claim A,Sensor Malfunction/Calibration,92,12,6,12.0,0,10,0,2
SYS419,2025-02-11 07:04:00,2025-02-11 07:14:00,Sensor Fault,3.28,Terminal 1,Sensor Malfunction/Calibration,65,10,7,10.0,0,7,1,2
SYS840,2025-02-28 14:36:00,2025-02-28 14:43:00,Software Glitch,4.73,Terminal 1,Human Error/Operational Fault,62,7,9,7.0,1,14,4,2
SYS615,2025-05-30 04:36:00,2025-05-30 04:43:00,Software Glitch,4.4,Terminal 1,Electrical System Fault,71,7,22,7.0,1,4,4,5
SYS706,2025-03-03 05:49:00,2025-03-03 05:55:00,Belt Jam,1.22,Terminal 3,Mechanical Failure (Belt/Motor),18,6,10,6.0,1,5,0,3
SYS946,2025-05-11 04:02:00,2025-05-11 04:12:00,Belt Jam,4.27,Baggage Claim A,Software Malfunction,60,10,19,10.0,0,4,6,5
SYS946,2025-03-03 03:13:00,2025-03-03 03:21:00,Software Glitch,3.14,Terminal 2,Electrical System Fault,35,8,10,8.0,1,3,0,3
SYS217,2025-06-28 02:52:00,2025-06-28 02:58:00,Sensor Fault,3.84,Baggage Claim A,Mechanical Failure (Belt/Motor),93,6,26,6.0,1,2,5,6
SYS239,2025-01-20 01:52:00,2025-01-20 02:02:00,Software Glitch,1.46,Terminal 1,Mechanical Failure (Belt/Motor),99,10,4,10.0,0,1,0,1
SYS610,2025-05-22 05:19:00,2025-05-22 05:27:00,Motor Overheat,2.92,Baggage Claim B,Electrical System Fault,12,8,21,8.0,1,5,3,5
SYS789,2025-06-10 15:01:00,2025-06-10 15:06:00,Power Failure,2.82,Baggage Claim A,Software Malfunction,14,5,24,5.0,1,15,1,6
SYS695,2025-05-31 02:51:00,2025-05-31 03:01:00,Sensor Fault,2.02,Terminal 2,Human Error/Operational Fault,82,10,22,10.0,0,2,5,5
SYS649,2025-01-17 12:56:00,2025-01-17 13:01:00,Software Glitch,2.65,Terminal 1,Human Error/Operational Fault,58,5,3,5.0,1,12,4,1
SYS984,2025-03-10 05:17:00,2025-03-10 05:23:00,Motor Overheat,3.92,Terminal 3,Sensor Malfunction/Calibration,18,6,11,6.0,1,5,0,3
SYS646,2025-06-11 09:47:00,2025-06-11 10:00:00,Software Glitch,4.71,Terminal 2,Human Error/Operational Fault,73,13,24,13.0,0,9,2,6
SYS369,2025-05-30 22:52:00,2025-05-30 23:01:00,Motor Overheat,4.2,Terminal 3,Mechanical Failure (Belt/Motor),44,9,22,9.0,1,22,4,5
SYS950,2025-06-14 00:04:00,2025-06-14 00:11:00,Sensor Fault,3.66,Terminal 2,Electrical System Fault,35,7,24,7.0,1,0,5,6
SYS501,2025-03-03 02:11:00,2025-03-03 02:21:00,Belt Jam,4.27,Terminal 3,Software Malfunction,48,10,10,10.0,0,2,0,3
SYS790,2025-04-14 13:19:00,2025-04-14 13:22:00,Software Glitch,3.5,Terminal 1,Human Error/Operational Fault,32,3,16,3.0,1,13,0,4
SYS602,2025-03-04 02:22:00,2025-03-04 02:24:00,Belt Jam,3.13,Baggage Claim B,Human Error/Operational Fault,62,2,10,2.0,1,2,1,3
SYS138,2025-04-14 01:43:00,2025-04-14 01:54:00,Power Failure,1.47,Terminal 3,Software Malfunction,15,11,16,11.0,0,1,0,4
SYS599,2025-03-08 06:30:00,2025-03-08 06:41:00,Sensor Fault,4.18,Terminal 3,Software Malfunction,38,11,10,11.0,0,6,5,3
SYS330,2025-02-02 07:57:00,2025-02-02 08:08:00,Motor Overheat,3.29,Baggage Claim B,Sensor Malfunction/Calibration,38,11,5,11.0,0,7,6,2
SYS388,2025-02-07 18:40:00,2025-02-07 18:51:00,Sensor Fault,1.13,Terminal 2,Sensor Malfunction/Calibration,95,11,6,11.0,0,18,4,2
SYS734,2025-03-07 08:36:00,2025-03-07 08:46:00,Belt Jam,4.02,Terminal 3,Sensor Malfunction/Calibration,47,10,10,10.0,0,8,4,3
SYS795,2025-05-21 19:42:00,2025-05-21 19:48:00,Sensor Fault,3.01,Terminal 2,Electrical System Fault,17,6,21,6.0,1,19,2,5
SYS146,2025-01-05 19:40:00,2025-01-05 19:41:00,Power Failure,2.64,Baggage Claim A,Mechanical Failure (Belt/Motor),54,1,1,1.0,1,19,6,1
SYS391,2025-05-10 23:54:00,2025-05-11 00:06:00,Sensor Fault,3.86,Terminal 2,Electrical System Fault,36,12,19,12.0,0,23,5,5
SYS353,2025-03-10 00:10:00,2025-03-10 00:21:00,Power Failure,4.63,Terminal 1,Electrical System Fault,47,11,11,11.0,0,0,0,3
SYS462,2025-05-14 11:51:00,2025-05-14 11:54:00,Power Failure,1.61,Baggage Claim B,Software Malfunction,22,3,20,3.0,1,11,2,5
SYS309,2025-04-14 15:57:00,2025-04-14 16:03:00,Power Failure,3.45,Terminal 2,Electrical System Fault,69,6,16,6.0,1,15,0,4
SYS987,2025-06-20 16:43:00,2025-06-20 16:56:00,Software Glitch,1.09,Terminal 1,Electrical System Fault,40,13,25,13.0,0,16,4,6
SYS150,2025-05-02 16:53:00,2025-05-02 17:03:00,Power Failure,3.95,Terminal 3,Software Malfunction,49,10,18,10.0,0,16,4,5
SYS504,2025-02-10 12:58:00,2025-02-10 13:03:00,Software Glitch,1.66,Baggage Claim B,Mechanical Failure (Belt/Motor),45,5,7,5.0,1,12,0,2
SYS930,2025-02-26 17:04:00,2025-02-26 17:12:00,Motor Overheat,2.25,Terminal 1,Human Error/Operational Fault,49,8,9,8.0,1,17,2,2
SYS301,2025-05-23 11:00:00,2025-05-23 11:12:00,Power Failure,4.21,Terminal 1,Software Malfunction,35,12,21,12.0,0,11,4,5
SYS343,2025-06-18 09:34:00,2025-06-18 09:40:00,Power Failure,3.15,Terminal 3,Electrical System Fault,84,6,25,6.0,1,9,2,6
SYS446,2025-02-07 06:25:00,2025-02-07 06:28:00,Motor Overheat,2.81,Terminal 2,Mechanical Failure (Belt/Motor),52,3,6,3.0,1,6,4,2
SYS278,2025-04-18 12:42:00,2025-04-18 12:43:00,Motor Overheat,1.99,Terminal 1,Human Error/Operational Fault,34,1,16,1.0,1,12,4,4
SYS765,2025-06-29 11:49:00,2025-06-29 11:55:00,Software Glitch,1.05,Terminal 2,Electrical System Fault,94,6,26,6.0,1,11,6,6
SYS948,2025-02-18 16:06:00,2025-02-18 16:17:00,Power Failure,4.84,Baggage Claim B,Electrical System Fault,58,11,8,11.0,0,16,1,2
SYS240,2025-05-28 05:41:00,2025-05-28 05:57:00,Motor Overheat,2.59,Terminal 3,Electrical System Fault,60,16,22,16.0,0,5,2,5
SYS822,2025-05-03 15:51:00,2025-05-03 15:59:00,Software Glitch,2.4,Terminal 1,Electrical System Fault,39,8,18,8.0,1,15,5,5
SYS523,2025-01-29 22:08:00,2025-01-29 22:16:00,Sensor Fault,3.35,Terminal 1,Human Error/Operational Fault,10,8,5,8.0,1,22,2,1
SYS274,2025-03-19 23:14:00,2025-03-19 23:20:00,Software Glitch,3.11,Baggage Claim B,Sensor Malfunction/Calibration,47,6,12,6.0,1,23,2,3
SYS154,2025-06-28 13:50:00,2025-06-28 13:57:00,Software Glitch,4.78,Baggage Claim B,Mechanical Failure (Belt/Motor),41,7,26,7.0,1,13,5,6
SYS479,2025-01-10 02:41:00,2025-01-10 02:47:00,Software Glitch,4.2,Baggage Claim A,Software Malfunction,64,6,2,6.0,1,2,4,1
SYS412,2025-02-01 20:01:00,2025-02-01 20:08:00,Software Glitch,1.89,Baggage Claim A,Electrical System Fault,97,7,5,7.0,1,20,5,2
SYS860,2025-03-13 17:57:00,2025-03-13 18:08:00,Motor Overheat,4.2,Terminal 2,Sensor Malfunction/Calibration,76,11,11,11.0,0,17,3,3
SYS187,2025-02-20 16:46:00,2025-02-20 16:57:00,Power Failure,3.89,Baggage Claim B,Human Error/Operational Fault,55,11,8,11.0,0,16,3,2
SYS599,2025-05-24 07:31:00,2025-05-24 07:41:00,Power Failure,3.67,Terminal 3,Mechanical Failure (Belt/Motor),94,10,21,10.0,0,7,5,5
SYS429,2025-05-22 12:14:00,2025-05-22 12:20:00,Sensor Fault,1.34,Terminal 1,Electrical System Fault,32,6,21,6.0,1,12,3,5
SYS723,2025-03-26 02:26:00,2025-03-26 02:33:00,Motor Overheat,1.73,Baggage Claim A,Sensor Malfunction/Calibration,45,7,13,7.0,1,2,2,3
SYS808,2025-01-29 11:39:00,2025-01-29 11:49:00,Power Failure,2.37,Terminal 3,Sensor Malfunction/Calibration,11,10,5,10.0,0,11,2,1
SYS631,2025-04-29 06:35:00,2025-04-29 06:44:00,Power Failure,3.5,Terminal 3,Software Malfunction,47,9,18,9.0,1,6,1,4
SYS605,2025-05-17 20:49:00,2025-05-17 20:56:00,Software Glitch,4.05,Terminal 1,Sensor Malfunction/Calibration,33,7,20,7.0,1,20,5,5
SYS257,2025-03-22 11:53:00,2025-03-22 12:02:00,Power Failure,2.95,Baggage Claim B,Mechanical Failure (Belt/Motor),96,9,12,9.0,1,11,5,3
SYS625,2025-05-08 12:15:00,2025-05-08 12:22:00,Sensor Fault,3.97,Baggage Claim A,Mechanical Failure (Belt/Motor),75,7,19,7.0,1,12,3,5
SYS300,2025-01-25 23:02:00,2025-01-25 23:10:00,Motor Overheat,1.56,Terminal 2,Mechanical Failure (Belt/Motor),13,8,4,8.0,1,23,5,1
SYS904,2025-06-03 07:21:00,2025-06-03 07:30:00,Motor Overheat,1.07,Terminal 2,Software Malfunction,27,9,23,9.0,1,7,1,6
SYS455,2025-05-08 00:41:00,2025-05-08 00:51:00,Power Failure,2.99,Terminal 2,Electrical System Fault,43,10,19,10.0,0,0,3,5
SYS728,2025-01-17 19:36:00,2025-01-17 19:49:00,Sensor Fault,1.04,Baggage Claim B,Software Malfunction,94,13,3,13.0,0,19,4,1
SYS745,2025-01-27 21:50:00,2025-01-27 21:58:00,Software Glitch,3.93,Baggage Claim B,Mechanical Failure (Belt/Motor),21,8,5,8.0,1,21,0,1
SYS575,2025-02-22 07:34:00,2025-02-22 07:46:00,Motor Overheat,4.08,Terminal 2,Software Malfunction,55,12,8,12.0,0,7,5,2
SYS921,2025-03-05 02:09:00,2025-03-05 02:18:00,Power Failure,3.95,Terminal 3,Sensor Malfunction/Calibration,60,9,10,9.0,1,2,2,3
SYS395,2025-02-05 23:14:00,2025-02-05 23:20:00,Belt Jam,2.75,Terminal 3,Sensor Malfunction/Calibration,45,6,6,6.0,1,23,2,2
SYS906,2025-04-23 03:06:00,2025-04-23 03:10:00,Power Failure,3.44,Baggage Claim A,Human Error/Operational Fault,63,4,17,4.0,1,3,2,4
SYS168,2025-04-08 00:54:00,2025-04-08 01:03:00,Sensor Fault,2.94,Terminal 1,Mechanical Failure (Belt/Motor),45,9,15,9.0,1,0,1,4
SYS590,2025-05-28 21:07:00,2025-05-28 21:16:00,Sensor Fault,4.39,Terminal 1,Sensor Malfunction/Calibration,82,9,22,9.0,1,21,2,5
SYS316,2025-06-03 01:12:00,2025-06-03 01:21:00,Software Glitch,3.82,Terminal 1,Sensor Malfunction/Calibration,51,9,23,9.0,1,1,1,6
SYS902,2025-01-25 17:42:00,2025-01-25 17:49:00,Belt Jam,4.28,Baggage Claim B,Software Malfunction,53,7,4,7.0,1,17,5,1
SYS143,2025-06-28 01:41:00,2025-06-28 01:44:00,Software Glitch,4.23,Terminal 3,Sensor Malfunction/Calibration,58,3,26,3.0,1,1,5,6
SYS668,2025-01-17 05:29:00,2025-01-17 05:40:00,Software Glitch,2.78,Terminal 2,Software Malfunction,56,11,3,11.0,0,5,4,1
SYS584,2025-01-12 22:21:00,2025-01-12 22:33:00,Sensor Fault,3.77,Baggage Claim B,Mechanical Failure (Belt/Motor),79,12,2,12.0,0,22,6,1
SYS188,2025-01-25 07:45:00,2025-01-25 07:55:00,Power Failure,3.59,Baggage Claim B,Electrical System Fault,68,10,4,10.0,0,7,5,1
SYS893,2025-06-03 08:08:00,2025-06-03 08:17:00,Motor Overheat,3.27,Terminal 3,Human Error/Operational Fault,16,9,23,9.0,1,8,1,6
SYS728,2025-01-14 05:34:00,2025-01-14 05:43:00,Power Failure,3.92,Terminal 2,Electrical System Fault,57,9,3,9.0,1,5,1,1
SYS471,2025-03-13 13:46:00,2025-03-13 13:54:00,Sensor Fault,4.38,Terminal 3,Human Error/Operational Fault,27,8,11,8.0,1,13,3,3
SYS625,2025-04-13 21:36:00,2025-04-13 21:46:00,Software Glitch,3.39,Terminal 3,Mechanical Failure (Belt/Motor),69,10,15,10.0,0,21,6,4
SYS282,2025-02-14 18:41:00,2025-02-14 18:49:00,Sensor Fault,2.62,Terminal 1,Mechanical Failure (Belt/Motor),48,8,7,8.0,1,18,4,2
SYS615,2025-01-15 08:16:00,2025-01-15 08:27:00,Belt Jam,4.16,Terminal 3,Electrical System Fault,34,11,3,11.0,0,8,2,1
SYS207,2025-05-21 12:01:00,2025-05-21 12:02:00,Motor Overheat,1.93,Terminal 1,Human Error/Operational Fault,64,1,21,1.0,1,12,2,5
SYS513,2025-06-19 09:05:00,2025-06-19 09:15:00,Sensor Fault,1.0,Baggage Claim A,Sensor Malfunction/Calibration,22,10,25,10.0,0,9,3,6
SYS344,2025-05-21 21:37:00,2025-05-21 21:43:00,Power Failure,2.92,Terminal 1,Human Error/Operational Fault,25,6,21,6.0,1,21,2,5
SYS458,2025-05-01 04:25:00,2025-05-01 04:37:00,Software Glitch,3.09,Baggage Claim A,Software Malfunction,74,12,18,12.0,0,4,3,5
SYS423,2025-06-26 00:02:00,2025-06-26 00:04:00,Power Failure,3.86,Baggage Claim B,Software Malfunction,46,2,26,2.0,1,0,3,6
SYS804,2025-06-02 07:11:00,2025-06-02 07:18:00,Sensor Fault,4.64,Baggage Claim A,Human Error/Operational Fault,88,7,23,7.0,1,7,0,6
SYS239,2025-03-14 06:38:00,2025-03-14 06:51:00,Software Glitch,4.83,Baggage Claim B,Mechanical Failure (Belt/Motor),46,13,11,13.0,0,6,4,3
SYS479,2025-03-02 15:38:00,2025-03-02 15:43:00,Power Failure,2.67,Terminal 3,Mechanical Failure (Belt/Motor),65,5,9,5.0,1,15,6,3
SYS325,2025-03-04 22:05:00,2025-03-04 22:15:00,Sensor Fault,1.67,Terminal 2,Mechanical Failure (Belt/Motor),61,10,10,10.0,0,22,1,3
SYS984,2025-01-04 22:13:00,2025-01-04 22:22:00,Belt Jam,4.32,Terminal 3,Software Malfunction,83,9,1,9.0,1,22,5,1
SYS605,2025-04-17 03:45:00,2025-04-17 03:52:00,Sensor Fault,4.12,Baggage Claim B,Electrical System Fault,15,7,16,7.0,1,3,3,4
SYS146,2025-01-05 00:53:00,2025-01-05 01:01:00,Power Failure,1.87,Terminal 3,Electrical System Fault,18,8,1,8.0,1,0,6,1
SYS161,2025-04-09 17:23:00,2025-04-09 17:35:00,Sensor Fault,4.99,Terminal 3,Software Malfunction,12,12,15,12.0,0,17,2,4
SYS219,2025-06-09 13:00:00,2025-06-09 13:06:00,Belt Jam,3.99,Terminal 2,Electrical System Fault,98,6,24,6.0,1,13,0,6
SYS716,2025-03-14 09:39:00,2025-03-14 09:44:00,Sensor Fault,2.56,Terminal 1,Electrical System Fault,38,5,11,5.0,1,9,4,3
SYS837,2025-05-17 20:18:00,2025-05-17 20:26:00,Power Failure,4.45,Terminal 1,Human Error/Operational Fault,18,8,20,8.0,1,20,5,5
SYS223,2025-02-09 21:24:00,2025-02-09 21:29:00,Power Failure,2.49,Baggage Claim B,Electrical System Fault,81,5,6,5.0,1,21,6,2
SYS701,2025-05-13 19:59:00,2025-05-13 20:10:00,Sensor Fault,3.13,Baggage Claim A,Human Error/Operational Fault,46,11,20,11.0,0,19,1,5
SYS422,2025-03-01 16:12:00,2025-03-01 16:23:00,Power Failure,2.39,Terminal 2,Electrical System Fault,49,11,9,11.0,0,16,5,3
SYS361,2025-04-01 21:52:00,2025-04-01 22:00:00,Belt Jam,3.09,Baggage Claim B,Human Error/Operational Fault,89,8,14,8.0,1,21,1,4
SYS444,2025-06-17 01:31:00,2025-06-17 01:41:00,Sensor Fault,4.72,Terminal 3,Electrical System Fault,72,10,25,10.0,0,1,1,6
SYS799,2025-06-04 07:01:00,2025-06-04 07:11:00,Sensor Fault,1.63,Baggage Claim A,Sensor Malfunction/Calibration,54,10,23,10.0,0,7,2,6
SYS769,2025-02-27 12:40:00,2025-02-27 12:47:00,Software Glitch,4.63,Terminal 1,Mechanical Failure (Belt/Motor),91,7,9,7.0,1,12,3,2
SYS817,2025-04-10 21:21:00,2025-04-10 21:26:00,Belt Jam,4.03,Terminal 1,Software Malfunction,21,5,15,5.0,1,21,3,4
SYS332,2025-02-08 20:47:00,2025-02-08 20:54:00,Sensor Fault,3.53,Terminal 3,Human Error/Operational Fault,69,7,6,7.0,1,20,5,2
SYS774,2025-03-29 06:04:00,2025-03-29 06:10:00,Sensor Fault,1.51,Baggage Claim B,Mechanical Failure (Belt/Motor),92,6,13,6.0,1,6,5,3
SYS511,2025-06-07 09:45:00,2025-06-07 09:57:00,Belt Jam,3.53,Baggage Claim B,Mechanical Failure (Belt/Motor),46,12,23,12.0,0,9,5,6
SYS963,2025-01-22 20:19:00,2025-01-22 20:26:00,Belt Jam,4.08,Baggage Claim A,Software Malfunction,77,7,4,7.0,1,20,2,1
SYS804,2025-01-17 08:43:00,2025-01-17 08:51:00,Motor Overheat,1.23,Baggage Claim B,Mechanical Failure (Belt/Motor),91,8,3,8.0,1,8,4,1
SYS803,2025-02-19 21:33:00,2025-02-19 21:39:00,Software Glitch,3.7,Baggage Claim B,Mechanical Failure (Belt/Motor),85,6,8,6.0,1,21,2,2
SYS106,2025-06-13 12:42:00,2025-06-13 12:51:00,Sensor Fault,1.26,Terminal 3,Electrical System Fault,42,9,24,9.0,1,12,4,6
SYS178,2025-05-14 14:38:00,2025-05-14 14:44:00,Sensor Fault,4.28,Baggage Claim B,Sensor Malfunction/Calibration,84,6,20,6.0,1,14,2,5
SYS986,2025-02-27 12:17:00,2025-02-27 12:21:00,Motor Overheat,4.3,Baggage Claim B,Software Malfunction,84,4,9,4.0,1,12,3,2
SYS786,2025-04-26 19:13:00,2025-04-26 19:20:00,Motor Overheat,3.72,Baggage Claim A,Mechanical Failure (Belt/Motor),31,7,17,7.0,1,19,5,4
SYS968,2025-01-27 14:08:00,2025-01-27 14:17:00,Belt Jam,3.55,Terminal 2,Electrical System Fault,15,9,5,9.0,1,14,0,1
SYS606,2025-05-27 23:30:00,2025-05-27 23:39:00,Motor Overheat,2.64,Baggage Claim B,Human Error/Operational Fault,47,9,22,9.0,1,23,1,5
SYS370,2025-01-15 19:45:00,2025-01-15 19:49:00,Belt Jam,2.89,Baggage Claim A,Sensor Malfunction/Calibration,36,4,3,4.0,1,19,2,1
SYS529,2025-03-13 18:03:00,2025-03-13 18:15:00,Motor Overheat,1.81,Terminal 3,Mechanical Failure (Belt/Motor),62,12,11,12.0,0,18,3,3
SYS298,2025-01-08 09:50:00,2025-01-08 10:03:00,Belt Jam,3.5,Terminal 2,Software Malfunction,73,13,2,13.0,0,9,2,1
