System_ID,Incident_Start_Time,Incident_End_Time,Incident_Type,Maintenance_Team_Response_Time,Location_Affected,Root_Cause_Code,Sensor_Logs_During_Incident,Incident_Duration_Minutes,Week,Calculated_Incident_Duration_Minutes,SLA_Compliance_Downtime,Incident_Hour,Incident_Day_of_Week,Incident_Month
SYS635,2025-06-21 11:32:00,2025-06-21 11:33:00,Belt Jam,4.68,Terminal 1,Human Error/Operational Fault,12,1,25,1.0,1,11,5,6
SYS372,2025-05-28 08:46:00,2025-05-28 08:51:00,Software Glitch,3.43,Terminal 3,Sensor Malfunction/Calibration,93,5,22,5.0,1,8,2,5
SYS930,2025-01-09 16:56:00,2025-01-09 17:04:00,Software Glitch,3.61,Baggage Claim B,Electrical System Fault,11,8,2,8.0,1,16,3,1
SYS171,2025-03-29 09:43:00,2025-03-29 09:50:00,Software Glitch,2.86,Baggage Claim B,Electrical System Fault,73,7,13,7.0,1,9,5,3
SYS594,2025-03-23 23:09:00,2025-03-23 23:11:00,Motor Overheat,3.4,Baggage Claim B,Mechanical Failure (Belt/Motor),41,2,12,2.0,1,23,6,3
SYS790,2025-01-11 22:04:00,2025-01-11 22:13:00,Sensor Fault,1.42,Baggage Claim B,Human Error/Operational Fault,26,9,2,9.0,1,22,5,1
SYS145,2025-03-17 14:48:00,2025-03-17 14:57:00,Software Glitch,1.57,Terminal 3,Sensor Malfunction/Calibration,89,9,12,9.0,1,14,0,3
SYS341,2025-02-23 18:29:00,2025-02-23 18:35:00,Power Failure,2.31,Terminal 3,Sensor Malfunction/Calibration,11,6,8,6.0,1,18,6,2
SYS215,2025-02-02 09:48:00,2025-02-02 09:53:00,Software Glitch,2.43,Terminal 3,Sensor Malfunction/Calibration,75,5,5,5.0,1,9,6,2
SYS242,2025-06-15 14:30:00,2025-06-15 14:40:00,Sensor Fault,1.8,Terminal 1,Sensor Malfunction/Calibration,53,10,24,10.0,0,14,6,6
SYS734,2025-02-18 05:16:00,2025-02-18 05:21:00,Sensor Fault,1.13,Terminal 3,Software Malfunction,15,5,8,5.0,1,5,1,2
SYS815,2025-03-14 23:02:00,2025-03-14 23:05:00,Sensor Fault,4.48,Terminal 3,Human Error/Operational Fault,59,3,11,3.0,1,23,4,3
SYS183,2025-04-02 22:21:00,2025-04-02 22:32:00,Sensor Fault,2.36,Baggage Claim A,Electrical System Fault,16,11,14,11.0,0,22,2,4
SYS509,2025-03-25 03:27:00,2025-03-25 03:39:00,Power Failure,2.92,Terminal 2,Electrical System Fault,50,12,13,12.0,0,3,1,3
SYS111,2025-04-16 00:13:00,2025-04-16 00:22:00,Software Glitch,1.99,Terminal 3,Electrical System Fault,22,9,16,9.0,1,0,2,4
SYS849,2025-01-25 22:04:00,2025-01-25 22:07:00,Sensor Fault,2.35,Terminal 3,Electrical System Fault,17,3,4,3.0,1,22,5,1
SYS794,2025-04-29 05:08:00,2025-04-29 05:19:00,Sensor Fault,1.17,Baggage Claim A,Sensor Malfunction/Calibration,53,11,18,11.0,0,5,1,4
SYS411,2025-03-23 15:13:00,2025-03-23 15:17:00,Motor Overheat,4.9,Baggage Claim B,Software Malfunction,12,4,12,4.0,1,15,6,3
SYS134,2025-06-05 12:34:00,2025-06-05 12:46:00,Motor Overheat,1.88,Terminal 1,Electrical System Fault,63,12,23,12.0,0,12,3,6
SYS258,2025-04-07 15:02:00,2025-04-07 15:13:00,Power Failure,2.66,Terminal 3,Human Error/Operational Fault,33,11,15,11.0,0,15,0,4
SYS615,2025-05-28 13:24:00,2025-05-28 13:32:00,Motor Overheat,3.94,Terminal 3,Software Malfunction,29,8,22,8.0,1,13,2,5
SYS216,2025-06-01 15:46:00,2025-06-01 15:49:00,Motor Overheat,2.58,Baggage Claim A,Human Error/Operational Fault,75,3,22,3.0,1,15,6,6
SYS873,2025-03-20 15:31:00,2025-03-20 15:45:00,Power Failure,3.62,Terminal 3,Human Error/Operational Fault,67,14,12,14.0,0,15,3,3
SYS120,2025-05-05 21:31:00,2025-05-05 21:37:00,Motor Overheat,3.93,Baggage Claim B,Electrical System Fault,35,6,19,6.0,1,21,0,5
SYS851,2025-01-08 01:39:00,2025-01-08 01:40:00,Sensor Fault,3.41,Terminal 1,Human Error/Operational Fault,51,1,2,1.0,1,1,2,1
SYS417,2025-06-21 08:45:00,2025-06-21 08:53:00,Power Failure,1.39,Baggage Claim A,Mechanical Failure (Belt/Motor),23,8,25,8.0,1,8,5,6
SYS842,2025-03-25 02:09:00,2025-03-25 02:21:00,Sensor Fault,1.65,Terminal 3,Electrical System Fault,98,12,13,12.0,0,2,1,3
SYS775,2025-01-28 01:05:00,2025-01-28 01:18:00,Power Failure,4.88,Terminal 3,Software Malfunction,56,13,5,13.0,0,1,1,1
SYS109,2025-01-31 23:38:00,2025-01-31 23:51:00,Motor Overheat,1.29,Terminal 2,Human Error/Operational Fault,23,13,5,13.0,0,23,4,1
SYS375,2025-03-21 14:03:00,2025-03-21 14:10:00,Belt Jam,3.35,Baggage Claim B,Mechanical Failure (Belt/Motor),85,7,12,7.0,1,14,4,3
SYS675,2025-01-01 05:12:00,2025-01-01 05:24:00,Software Glitch,2.44,Terminal 1,Electrical System Fault,37,12,1,12.0,0,5,2,1
SYS264,2025-05-01 18:50:00,2025-05-01 19:01:00,Motor Overheat,4.13,Baggage Claim A,Software Malfunction,53,11,18,11.0,0,18,3,5
SYS466,2025-02-25 02:35:00,2025-02-25 02:47:00,Software Glitch,4.47,Terminal 2,Sensor Malfunction/Calibration,70,12,9,12.0,0,2,1,2
SYS119,2025-05-28 05:33:00,2025-05-28 05:41:00,Belt Jam,1.21,Terminal 3,Software Malfunction,10,8,22,8.0,1,5,2,5
SYS297,2025-04-29 17:38:00,2025-04-29 17:44:00,Power Failure,1.72,Terminal 3,Human Error/Operational Fault,68,6,18,6.0,1,17,1,4
SYS589,2025-03-10 19:44:00,2025-03-10 19:50:00,Sensor Fault,2.59,Terminal 3,Mechanical Failure (Belt/Motor),97,6,11,6.0,1,19,0,3
SYS316,2025-02-12 02:05:00,2025-02-12 02:13:00,Software Glitch,3.56,Baggage Claim A,Sensor Malfunction/Calibration,66,8,7,8.0,1,2,2,2
SYS527,2025-02-08 20:46:00,2025-02-08 20:54:00,Sensor Fault,3.13,Baggage Claim B,Human Error/Operational Fault,32,8,6,8.0,1,20,5,2
SYS435,2025-05-08 05:07:00,2025-05-08 05:10:00,Motor Overheat,4.76,Terminal 2,Mechanical Failure (Belt/Motor),17,3,19,3.0,1,5,3,5
SYS457,2025-03-26 02:08:00,2025-03-26 02:14:00,Software Glitch,4.47,Terminal 3,Human Error/Operational Fault,95,6,13,6.0,1,2,2,3
SYS410,2025-06-24 20:16:00,2025-06-24 20:25:00,Power Failure,4.91,Baggage Claim A,Sensor Malfunction/Calibration,52,9,26,9.0,1,20,1,6
SYS402,2025-06-07 01:53:00,2025-06-07 02:03:00,Motor Overheat,3.28,Terminal 1,Mechanical Failure (Belt/Motor),85,10,23,10.0,0,1,5,6
SYS913,2025-03-13 05:44:00,2025-03-13 05:50:00,Sensor Fault,4.67,Baggage Claim A,Mechanical Failure (Belt/Motor),10,6,11,6.0,1,5,3,3
SYS168,2025-05-27 21:50:00,2025-05-27 21:55:00,Motor Overheat,3.31,Terminal 2,Software Malfunction,71,5,22,5.0,1,21,1,5
SYS780,2025-03-04 19:44:00,2025-03-04 19:57:00,Belt Jam,4.97,Terminal 1,Electrical System Fault,22,13,10,13.0,0,19,1,3
SYS709,2025-03-14 09:48:00,2025-03-14 09:54:00,Power Failure,2.62,Terminal 3,Electrical System Fault,13,6,11,6.0,1,9,4,3
SYS553,2025-04-12 00:18:00,2025-04-12 00:25:00,Belt Jam,4.61,Terminal 1,Sensor Malfunction/Calibration,22,7,15,7.0,1,0,5,4
SYS921,2025-01-23 14:10:00,2025-01-23 14:17:00,Power Failure,3.6,Terminal 2,Human Error/Operational Fault,94,7,4,7.0,1,14,3,1
SYS175,2025-05-23 18:08:00,2025-05-23 18:19:00,Software Glitch,3.44,Baggage Claim B,Sensor Malfunction/Calibration,24,11,21,11.0,0,18,4,5
SYS835,2025-05-29 13:47:00,2025-05-29 14:02:00,Power Failure,2.49,Baggage Claim A,Electrical System Fault,53,15,22,15.0,0,13,3,5
SYS966,2025-04-12 21:30:00,2025-04-12 21:41:00,Power Failure,1.67,Terminal 3,Software Malfunction,87,11,15,11.0,0,21,5,4
SYS893,2025-03-15 16:01:00,2025-03-15 16:02:00,Belt Jam,4.81,Baggage Claim B,Mechanical Failure (Belt/Motor),75,1,11,1.0,1,16,5,3
SYS320,2025-06-05 10:28:00,2025-06-05 10:34:00,Belt Jam,2.36,Terminal 3,Mechanical Failure (Belt/Motor),21,6,23,6.0,1,10,3,6
SYS882,2025-05-13 05:03:00,2025-05-13 05:14:00,Sensor Fault,2.58,Baggage Claim B,Electrical System Fault,96,11,20,11.0,0,5,1,5
SYS463,2025-03-11 08:17:00,2025-03-11 08:32:00,Software Glitch,4.82,Terminal 3,Mechanical Failure (Belt/Motor),30,15,11,15.0,0,8,1,3
SYS814,2025-05-31 10:18:00,2025-05-31 10:25:00,Motor Overheat,2.52,Terminal 1,Human Error/Operational Fault,77,7,22,7.0,1,10,5,5
SYS569,2025-01-21 02:20:00,2025-01-21 02:29:00,Sensor Fault,1.78,Terminal 2,Mechanical Failure (Belt/Motor),87,9,4,9.0,1,2,1,1
SYS638,2025-05-05 16:03:00,2025-05-05 16:08:00,Power Failure,4.72,Baggage Claim A,Electrical System Fault,37,5,19,5.0,1,16,0,5
SYS205,2025-02-04 19:27:00,2025-02-04 19:32:00,Motor Overheat,3.44,Baggage Claim A,Mechanical Failure (Belt/Motor),27,5,6,5.0,1,19,1,2
SYS558,2025-01-02 09:48:00,2025-01-02 09:53:00,Power Failure,1.49,Terminal 2,Electrical System Fault,83,5,1,5.0,1,9,3,1
SYS258,2025-02-08 15:08:00,2025-02-08 15:15:00,Power Failure,3.84,Terminal 1,Software Malfunction,65,7,6,7.0,1,15,5,2
SYS484,2025-06-19 07:24:00,2025-06-19 07:36:00,Motor Overheat,2.49,Baggage Claim A,Human Error/Operational Fault,54,12,25,12.0,0,7,3,6
SYS990,2025-04-16 09:18:00,2025-04-16 09:26:00,Software Glitch,1.01,Terminal 1,Software Malfunction,31,8,16,8.0,1,9,2,4
SYS620,2025-04-28 21:40:00,2025-04-28 21:47:00,Power Failure,3.59,Terminal 1,Electrical System Fault,97,7,18,7.0,1,21,0,4
SYS683,2025-05-02 11:21:00,2025-05-02 11:30:00,Sensor Fault,4.08,Baggage Claim B,Sensor Malfunction/Calibration,58,9,18,9.0,1,11,4,5
SYS630,2025-06-03 14:18:00,2025-06-03 14:24:00,Power Failure,4.4,Terminal 3,Sensor Malfunction/Calibration,48,6,23,6.0,1,14,1,6
SYS775,2025-03-30 02:25:00,2025-03-30 02:36:00,Software Glitch,1.6,Terminal 3,Mechanical Failure (Belt/Motor),64,11,13,11.0,0,2,6,3
SYS772,2025-03-10 11:26:00,2025-03-10 11:36:00,Belt Jam,1.87,Terminal 2,Human Error/Operational Fault,90,10,11,10.0,0,11,0,3
SYS754,2025-05-30 13:24:00,2025-05-30 13:31:00,Belt Jam,1.92,Baggage Claim A,Electrical System Fault,80,7,22,7.0,1,13,4,5
SYS540,2025-06-09 10:49:00,2025-06-09 10:59:00,Motor Overheat,2.99,Terminal 2,Sensor Malfunction/Calibration,11,10,24,10.0,0,10,0,6
SYS696,2025-03-05 04:22:00,2025-03-05 04:26:00,Software Glitch,3.7,Terminal 2,Sensor Malfunction/Calibration,51,4,10,4.0,1,4,2,3
SYS379,2025-04-28 10:36:00,2025-04-28 10:47:00,Software Glitch,1.51,Terminal 3,Sensor Malfunction/Calibration,28,11,18,11.0,0,10,0,4
SYS201,2025-03-09 20:41:00,2025-03-09 20:52:00,Software Glitch,3.31,Terminal 3,Sensor Malfunction/Calibration,48,11,10,11.0,0,20,6,3
SYS775,2025-04-19 16:45:00,2025-04-19 16:55:00,Sensor Fault,1.77,Terminal 2,Sensor Malfunction/Calibration,17,10,16,10.0,0,16,5,4
SYS524,2025-04-07 18:13:00,2025-04-07 18:17:00,Belt Jam,3.47,Baggage Claim A,Sensor Malfunction/Calibration,22,4,15,4.0,1,18,0,4
SYS329,2025-02-18 13:47:00,2025-02-18 13:56:00,Power Failure,3.37,Terminal 1,Sensor Malfunction/Calibration,76,9,8,9.0,1,13,1,2
SYS157,2025-02-13 06:20:00,2025-02-13 06:23:00,Software Glitch,2.33,Terminal 1,Electrical System Fault,79,3,7,3.0,1,6,3,2
SYS902,2025-05-10 12:06:00,2025-05-10 12:10:00,Motor Overheat,3.92,Terminal 1,Human Error/Operational Fault,39,4,19,4.0,1,12,5,5
SYS761,2025-04-26 21:27:00,2025-04-26 21:31:00,Sensor Fault,3.25,Terminal 1,Mechanical Failure (Belt/Motor),45,4,17,4.0,1,21,5,4
SYS717,2025-03-18 04:46:00,2025-03-18 04:52:00,Power Failure,1.39,Baggage Claim A,Human Error/Operational Fault,64,6,12,6.0,1,4,1,3
SYS756,2025-05-24 17:15:00,2025-05-24 17:25:00,Belt Jam,2.2,Baggage Claim B,Electrical System Fault,17,10,21,10.0,0,17,5,5
SYS385,2025-01-03 03:56:00,2025-01-03 04:02:00,Belt Jam,3.08,Terminal 3,Human Error/Operational Fault,79,6,1,6.0,1,3,4,1
SYS555,2025-05-30 16:17:00,2025-05-30 16:27:00,Power Failure,4.02,Terminal 1,Sensor Malfunction/Calibration,42,10,22,10.0,0,16,4,5
SYS753,2025-01-16 07:39:00,2025-01-16 07:49:00,Power Failure,1.47,Terminal 2,Sensor Malfunction/Calibration,32,10,3,10.0,0,7,3,1
SYS677,2025-04-24 12:28:00,2025-04-24 12:39:00,Belt Jam,2.52,Terminal 3,Mechanical Failure (Belt/Motor),11,11,17,11.0,0,12,3,4
SYS295,2025-03-16 13:54:00,2025-03-16 13:59:00,Power Failure,4.49,Terminal 2,Software Malfunction,15,5,11,5.0,1,13,6,3
SYS242,2025-06-12 06:45:00,2025-06-12 06:47:00,Belt Jam,4.97,Baggage Claim B,Human Error/Operational Fault,21,2,24,2.0,1,6,3,6
SYS257,2025-02-18 00:41:00,2025-02-18 00:56:00,Power Failure,4.51,Terminal 2,Electrical System Fault,39,15,8,15.0,0,0,1,2
SYS947,2025-05-14 18:10:00,2025-05-14 18:20:00,Sensor Fault,1.85,Baggage Claim A,Mechanical Failure (Belt/Motor),23,10,20,10.0,0,18,2,5
SYS229,2025-03-14 06:38:00,2025-03-14 06:42:00,Software Glitch,1.89,Baggage Claim B,Electrical System Fault,87,4,11,4.0,1,6,4,3
SYS636,2025-01-20 04:25:00,2025-01-20 04:32:00,Software Glitch,3.3,Baggage Claim B,Sensor Malfunction/Calibration,63,7,4,7.0,1,4,0,1
SYS435,2025-02-02 02:43:00,2025-02-02 02:48:00,Belt Jam,4.06,Baggage Claim A,Human Error/Operational Fault,61,5,5,5.0,1,2,6,2
SYS124,2025-05-11 08:02:00,2025-05-11 08:11:00,Power Failure,3.67,Terminal 2,Mechanical Failure (Belt/Motor),17,9,19,9.0,1,8,6,5
SYS272,2025-05-29 16:33:00,2025-05-29 16:36:00,Software Glitch,3.2,Baggage Claim A,Human Error/Operational Fault,41,3,22,3.0,1,16,3,5
SYS752,2025-05-08 01:31:00,2025-05-08 01:39:00,Belt Jam,4.75,Terminal 2,Mechanical Failure (Belt/Motor),29,8,19,8.0,1,1,3,5
SYS960,2025-05-26 16:28:00,2025-05-26 16:37:00,Sensor Fault,1.07,Terminal 1,Human Error/Operational Fault,11,9,22,9.0,1,16,0,5
SYS566,2025-03-01 11:02:00,2025-03-01 11:08:00,Belt Jam,2.55,Terminal 1,Software Malfunction,14,6,9,6.0,1,11,5,3
SYS789,2025-06-11 12:57:00,2025-06-11 13:05:00,Software Glitch,1.23,Baggage Claim B,Sensor Malfunction/Calibration,65,8,24,8.0,1,12,2,6
SYS248,2025-03-24 18:42:00,2025-03-24 18:46:00,Motor Overheat,1.49,Baggage Claim A,Sensor Malfunction/Calibration,71,4,13,4.0,1,18,0,3
SYS359,2025-04-25 04:22:00,2025-04-25 04:29:00,Belt Jam,3.53,Baggage Claim B,Electrical System Fault,49,7,17,7.0,1,4,4,4
SYS458,2025-01-17 01:40:00,2025-01-17 01:49:00,Software Glitch,1.88,Baggage Claim B,Mechanical Failure (Belt/Motor),61,9,3,9.0,1,1,4,1
SYS584,2025-06-13 02:03:00,2025-06-13 02:12:00,Software Glitch,4.55,Terminal 3,Software Malfunction,71,9,24,9.0,1,2,4,6
SYS191,2025-01-07 02:34:00,2025-01-07 02:44:00,Motor Overheat,2.93,Baggage Claim B,Human Error/Operational Fault,80,10,2,10.0,0,2,1,1
SYS504,2025-03-27 08:29:00,2025-03-27 08:35:00,Motor Overheat,1.08,Terminal 3,Mechanical Failure (Belt/Motor),88,6,13,6.0,1,8,3,3
SYS570,2025-05-29 10:49:00,2025-05-29 10:56:00,Sensor Fault,1.55,Terminal 3,Human Error/Operational Fault,48,7,22,7.0,1,10,3,5
SYS592,2025-05-13 01:04:00,2025-05-13 01:15:00,Sensor Fault,4.9,Baggage Claim A,Sensor Malfunction/Calibration,91,11,20,11.0,0,1,1,5
SYS263,2025-06-22 11:11:00,2025-06-22 11:18:00,Belt Jam,2.49,Terminal 2,Human Error/Operational Fault,69,7,25,7.0,1,11,6,6
SYS728,2025-05-19 11:42:00,2025-05-19 11:45:00,Power Failure,2.95,Terminal 2,Mechanical Failure (Belt/Motor),77,3,21,3.0,1,11,0,5
SYS863,2025-02-03 10:23:00,2025-02-03 10:31:00,Belt Jam,3.61,Baggage Claim B,Electrical System Fault,61,8,6,8.0,1,10,0,2
SYS204,2025-06-06 09:13:00,2025-06-06 09:22:00,Motor Overheat,1.41,Terminal 3,Human Error/Operational Fault,18,9,23,9.0,1,9,4,6
SYS229,2025-06-18 02:08:00,2025-06-18 02:17:00,Software Glitch,2.75,Terminal 1,Sensor Malfunction/Calibration,38,9,25,9.0,1,2,2,6
SYS331,2025-04-07 17:13:00,2025-04-07 17:21:00,Belt Jam,2.85,Terminal 2,Human Error/Operational Fault,84,8,15,8.0,1,17,0,4
SYS825,2025-02-03 12:55:00,2025-02-03 13:03:00,Software Glitch,3.55,Terminal 3,Electrical System Fault,88,8,6,8.0,1,12,0,2
SYS680,2025-05-25 15:55:00,2025-05-25 16:06:00,Belt Jam,3.95,Terminal 3,Human Error/Operational Fault,74,11,21,11.0,0,15,6,5
SYS107,2025-03-28 01:40:00,2025-03-28 01:48:00,Software Glitch,1.17,Terminal 1,Mechanical Failure (Belt/Motor),96,8,13,8.0,1,1,4,3
SYS465,2025-02-12 23:28:00,2025-02-12 23:34:00,Motor Overheat,4.97,Baggage Claim A,Mechanical Failure (Belt/Motor),61,6,7,6.0,1,23,2,2
SYS490,2025-05-23 20:34:00,2025-05-23 20:46:00,Belt Jam,4.14,Baggage Claim B,Sensor Malfunction/Calibration,60,12,21,12.0,0,20,4,5
SYS419,2025-01-05 12:52:00,2025-01-05 13:04:00,Belt Jam,2.7,Baggage Claim B,Sensor Malfunction/Calibration,90,12,1,12.0,0,12,6,1
SYS428,2025-05-16 05:59:00,2025-05-16 06:09:00,Software Glitch,2.53,Baggage Claim A,Sensor Malfunction/Calibration,59,10,20,10.0,0,5,4,5
SYS316,2025-02-18 23:25:00,2025-02-18 23:32:00,Power Failure,3.12,Baggage Claim B,Electrical System Fault,71,7,8,7.0,1,23,1,2
SYS775,2025-04-24 02:28:00,2025-04-24 02:36:00,Software Glitch,2.17,Baggage Claim A,Human Error/Operational Fault,11,8,17,8.0,1,2,3,4
SYS387,2025-04-28 13:00:00,2025-04-28 13:13:00,Software Glitch,3.47,Baggage Claim A,Software Malfunction,20,13,18,13.0,0,13,0,4
SYS372,2025-01-10 13:02:00,2025-01-10 13:12:00,Power Failure,4.71,Terminal 3,Human Error/Operational Fault,64,10,2,10.0,0,13,4,1
SYS725,2025-06-02 08:07:00,2025-06-02 08:10:00,Software Glitch,4.77,Terminal 1,Software Malfunction,39,3,23,3.0,1,8,0,6
SYS534,2025-06-21 21:51:00,2025-06-21 21:53:00,Motor Overheat,4.55,Terminal 3,Human Error/Operational Fault,30,2,25,2.0,1,21,5,6
