System_ID,Incident_Start_Time,Incident_End_Time,Incident_Type,Maintenance_Team_Response_Time,Location_Affected,Root_Cause_Code,Sensor_Logs_During_Incident,Incident_Duration_Minutes,Week,Calculated_Incident_Duration_Minutes,SLA_Compliance_Downtime,Incident_Hour,Incident_Day_of_Week,Incident_Month
SYS496,2025-05-02 20:45:00,2025-05-02 20:52:00,Power Failure,1.88,Terminal 3,Human Error/Operational Fault,17,7,18,7.0,1,20,4,5
SYS337,2025-02-15 23:03:00,2025-02-15 23:12:00,Motor Overheat,4.11,Baggage Claim B,Mechanical Failure (Belt/Motor),84,9,7,9.0,1,23,5,2
SYS382,2025-03-27 11:01:00,2025-03-27 11:10:00,Software Glitch,4.86,Terminal 1,Mechanical Failure (Belt/Motor),88,9,13,9.0,1,11,3,3
SYS143,2025-05-31 01:27:00,2025-05-31 01:33:00,Belt Jam,3.93,Terminal 3,Human Error/Operational Fault,52,6,22,6.0,1,1,5,5
SYS118,2025-06-14 22:56:00,2025-06-14 22:58:00,Software Glitch,1.61,Terminal 1,Mechanical Failure (Belt/Motor),39,2,24,2.0,1,22,5,6
SYS466,2025-02-08 01:47:00,2025-02-08 01:55:00,Belt Jam,4.51,Baggage Claim A,Mechanical Failure (Belt/Motor),17,8,6,8.0,1,1,5,2
SYS973,2025-04-16 20:09:00,2025-04-16 20:16:00,Sensor Fault,3.63,Terminal 3,Electrical System Fault,98,7,16,7.0,1,20,2,4
SYS995,2025-01-10 23:48:00,2025-01-10 23:53:00,Motor Overheat,4.26,Baggage Claim A,Software Malfunction,36,5,2,5.0,1,23,4,1
SYS697,2025-03-07 15:36:00,2025-03-07 15:46:00,Software Glitch,4.39,Baggage Claim B,Electrical System Fault,67,10,10,10.0,0,15,4,3
SYS308,2025-02-23 17:15:00,2025-02-23 17:16:00,Sensor Fault,1.04,Baggage Claim B,Electrical System Fault,43,1,8,1.0,1,17,6,2
SYS169,2025-05-01 17:23:00,2025-05-01 17:28:00,Software Glitch,4.51,Baggage Claim A,Electrical System Fault,67,5,18,5.0,1,17,3,5
SYS231,2025-05-12 23:24:00,2025-05-12 23:31:00,Motor Overheat,3.89,Baggage Claim A,Electrical System Fault,33,7,20,7.0,1,23,0,5
SYS156,2025-06-03 13:41:00,2025-06-03 13:44:00,Sensor Fault,2.55,Terminal 2,Electrical System Fault,26,3,23,3.0,1,13,1,6
SYS615,2025-04-29 09:42:00,2025-04-29 09:54:00,Sensor Fault,3.04,Baggage Claim A,Human Error/Operational Fault,12,12,18,12.0,0,9,1,4
SYS865,2025-03-21 11:37:00,2025-03-21 11:51:00,Power Failure,2.95,Baggage Claim A,Sensor Malfunction/Calibration,39,14,12,14.0,0,11,4,3
SYS287,2025-03-23 02:38:00,2025-03-23 02:52:00,Belt Jam,4.3,Terminal 1,Software Malfunction,58,14,12,14.0,0,2,6,3
SYS641,2025-03-04 03:30:00,2025-03-04 03:37:00,Sensor Fault,4.93,Terminal 2,Mechanical Failure (Belt/Motor),40,7,10,7.0,1,3,1,3
SYS531,2025-04-10 00:18:00,2025-04-10 00:25:00,Belt Jam,2.49,Terminal 2,Software Malfunction,64,7,15,7.0,1,0,3,4
SYS212,2025-04-23 20:06:00,2025-04-23 20:12:00,Motor Overheat,3.39,Terminal 2,Electrical System Fault,56,6,17,6.0,1,20,2,4
SYS217,2025-02-26 16:59:00,2025-02-26 17:03:00,Belt Jam,3.57,Baggage Claim B,Human Error/Operational Fault,26,4,9,4.0,1,16,2,2
SYS809,2025-01-04 10:59:00,2025-01-04 11:06:00,Software Glitch,4.96,Terminal 1,Sensor Malfunction/Calibration,84,7,1,7.0,1,10,5,1
SYS701,2025-04-13 02:16:00,2025-04-13 02:25:00,Sensor Fault,3.35,Terminal 2,Sensor Malfunction/Calibration,70,9,15,9.0,1,2,6,4
SYS961,2025-05-18 00:49:00,2025-05-18 00:59:00,Software Glitch,4.33,Terminal 3,Electrical System Fault,79,10,20,10.0,0,0,6,5
SYS856,2025-03-22 09:22:00,2025-03-22 09:27:00,Power Failure,1.22,Baggage Claim B,Software Malfunction,44,5,12,5.0,1,9,5,3
SYS173,2025-02-15 15:21:00,2025-02-15 15:31:00,Belt Jam,4.75,Terminal 1,Electrical System Fault,79,10,7,10.0,0,15,5,2
SYS737,2025-03-31 21:23:00,2025-03-31 21:29:00,Motor Overheat,3.91,Baggage Claim B,Mechanical Failure (Belt/Motor),44,6,14,6.0,1,21,0,3
SYS281,2025-05-09 13:11:00,2025-05-09 13:22:00,Sensor Fault,1.9,Terminal 3,Mechanical Failure (Belt/Motor),69,11,19,11.0,0,13,4,5
SYS647,2025-02-26 16:24:00,2025-02-26 16:34:00,Power Failure,1.05,Terminal 2,Software Malfunction,33,10,9,10.0,0,16,2,2
SYS262,2025-04-18 10:17:00,2025-04-18 10:22:00,Motor Overheat,2.1,Terminal 1,Mechanical Failure (Belt/Motor),23,5,16,5.0,1,10,4,4
SYS947,2025-04-30 15:05:00,2025-04-30 15:10:00,Sensor Fault,2.48,Baggage Claim B,Human Error/Operational Fault,98,5,18,5.0,1,15,2,4
SYS695,2025-03-11 14:00:00,2025-03-11 14:06:00,Motor Overheat,3.48,Terminal 3,Sensor Malfunction/Calibration,66,6,11,6.0,1,14,1,3
SYS789,2025-01-21 03:15:00,2025-01-21 03:23:00,Software Glitch,2.64,Terminal 2,Software Malfunction,16,8,4,8.0,1,3,1,1
SYS302,2025-03-11 10:38:00,2025-03-11 10:48:00,Motor Overheat,4.85,Terminal 3,Sensor Malfunction/Calibration,24,10,11,10.0,0,10,1,3
SYS525,2025-06-25 03:18:00,2025-06-25 03:23:00,Software Glitch,4.31,Terminal 1,Software Malfunction,23,5,26,5.0,1,3,2,6
SYS404,2025-02-26 02:44:00,2025-02-26 02:49:00,Motor Overheat,2.86,Terminal 2,Mechanical Failure (Belt/Motor),98,5,9,5.0,1,2,2,2
SYS544,2025-03-26 06:23:00,2025-03-26 06:33:00,Motor Overheat,1.46,Baggage Claim B,Software Malfunction,59,10,13,10.0,0,6,2,3
SYS388,2025-04-27 14:54:00,2025-04-27 15:04:00,Software Glitch,3.09,Terminal 3,Mechanical Failure (Belt/Motor),70,10,17,10.0,0,14,6,4
SYS127,2025-03-02 22:57:00,2025-03-02 23:04:00,Belt Jam,3.89,Terminal 2,Mechanical Failure (Belt/Motor),50,7,9,7.0,1,22,6,3
SYS297,2025-06-16 02:56:00,2025-06-16 03:02:00,Software Glitch,4.39,Baggage Claim A,Mechanical Failure (Belt/Motor),83,6,25,6.0,1,2,0,6
SYS211,2025-03-26 00:21:00,2025-03-26 00:29:00,Belt Jam,1.86,Terminal 1,Human Error/Operational Fault,83,8,13,8.0,1,0,2,3
SYS185,2025-04-08 19:27:00,2025-04-08 19:40:00,Power Failure,2.16,Terminal 1,Human Error/Operational Fault,49,13,15,13.0,0,19,1,4
SYS749,2025-02-07 09:30:00,2025-02-07 09:35:00,Sensor Fault,4.91,Terminal 2,Software Malfunction,72,5,6,5.0,1,9,4,2
SYS253,2025-02-18 15:59:00,2025-02-18 16:10:00,Motor Overheat,2.32,Terminal 2,Sensor Malfunction/Calibration,95,11,8,11.0,0,15,1,2
SYS843,2025-05-23 06:15:00,2025-05-23 06:22:00,Power Failure,4.51,Baggage Claim B,Electrical System Fault,95,7,21,7.0,1,6,4,5
SYS980,2025-04-26 10:03:00,2025-04-26 10:16:00,Software Glitch,1.11,Terminal 2,Sensor Malfunction/Calibration,34,13,17,13.0,0,10,5,4
SYS196,2025-05-11 17:47:00,2025-05-11 17:56:00,Belt Jam,2.56,Baggage Claim B,Human Error/Operational Fault,15,9,19,9.0,1,17,6,5
SYS808,2025-06-16 10:00:00,2025-06-16 10:06:00,Power Failure,4.86,Terminal 1,Software Malfunction,21,6,25,6.0,1,10,0,6
SYS607,2025-03-15 00:07:00,2025-03-15 00:14:00,Sensor Fault,4.17,Baggage Claim A,Human Error/Operational Fault,45,7,11,7.0,1,0,5,3
SYS337,2025-03-26 18:15:00,2025-03-26 18:22:00,Power Failure,3.13,Terminal 3,Software Malfunction,51,7,13,7.0,1,18,2,3
SYS553,2025-03-01 07:47:00,2025-03-01 07:59:00,Power Failure,4.17,Baggage Claim A,Software Malfunction,16,12,9,12.0,0,7,5,3
SYS974,2025-03-21 06:26:00,2025-03-21 06:36:00,Motor Overheat,4.93,Terminal 3,Mechanical Failure (Belt/Motor),42,10,12,10.0,0,6,4,3
SYS619,2025-05-09 16:54:00,2025-05-09 17:01:00,Power Failure,4.58,Terminal 2,Human Error/Operational Fault,57,7,19,7.0,1,16,4,5
SYS857,2025-04-17 10:12:00,2025-04-17 10:26:00,Software Glitch,4.43,Baggage Claim A,Sensor Malfunction/Calibration,18,14,16,14.0,0,10,3,4
SYS986,2025-01-12 13:33:00,2025-01-12 13:38:00,Sensor Fault,4.87,Baggage Claim A,Human Error/Operational Fault,72,5,2,5.0,1,13,6,1
SYS359,2025-04-19 16:52:00,2025-04-19 17:03:00,Belt Jam,4.99,Terminal 3,Sensor Malfunction/Calibration,68,11,16,11.0,0,16,5,4
SYS452,2025-05-08 02:10:00,2025-05-08 02:22:00,Software Glitch,1.12,Terminal 3,Software Malfunction,29,12,19,12.0,0,2,3,5
SYS575,2025-06-11 23:25:00,2025-06-11 23:34:00,Motor Overheat,4.43,Terminal 2,Human Error/Operational Fault,59,9,24,9.0,1,23,2,6
SYS671,2025-05-14 03:30:00,2025-05-14 03:38:00,Power Failure,2.26,Terminal 2,Electrical System Fault,20,8,20,8.0,1,3,2,5
SYS325,2025-06-24 23:07:00,2025-06-24 23:09:00,Belt Jam,4.28,Baggage Claim A,Electrical System Fault,85,2,26,2.0,1,23,1,6
SYS376,2025-01-30 16:25:00,2025-01-30 16:31:00,Motor Overheat,1.45,Baggage Claim A,Human Error/Operational Fault,99,6,5,6.0,1,16,3,1
SYS406,2025-06-10 16:20:00,2025-06-10 16:31:00,Sensor Fault,2.8,Terminal 3,Sensor Malfunction/Calibration,67,11,24,11.0,0,16,1,6
SYS378,2025-03-16 15:52:00,2025-03-16 15:59:00,Power Failure,3.48,Baggage Claim A,Human Error/Operational Fault,31,7,11,7.0,1,15,6,3
SYS958,2025-01-17 13:56:00,2025-01-17 14:05:00,Power Failure,3.54,Terminal 2,Sensor Malfunction/Calibration,93,9,3,9.0,1,13,4,1
SYS165,2025-05-05 04:31:00,2025-05-05 04:40:00,Motor Overheat,2.26,Terminal 1,Human Error/Operational Fault,37,9,19,9.0,1,4,0,5
SYS858,2025-02-16 07:33:00,2025-02-16 07:40:00,Power Failure,2.12,Terminal 3,Software Malfunction,72,7,7,7.0,1,7,6,2
SYS541,2025-03-08 08:35:00,2025-03-08 08:45:00,Motor Overheat,3.05,Terminal 3,Mechanical Failure (Belt/Motor),47,10,10,10.0,0,8,5,3
SYS559,2025-05-23 20:14:00,2025-05-23 20:26:00,Power Failure,1.93,Terminal 3,Mechanical Failure (Belt/Motor),18,12,21,12.0,0,20,4,5
SYS306,2025-04-09 14:04:00,2025-04-09 14:10:00,Motor Overheat,2.04,Baggage Claim B,Human Error/Operational Fault,15,6,15,6.0,1,14,2,4
SYS711,2025-05-31 22:57:00,2025-05-31 23:00:00,Belt Jam,2.53,Baggage Claim B,Mechanical Failure (Belt/Motor),71,3,22,3.0,1,22,5,5
SYS980,2025-02-04 09:55:00,2025-02-04 09:56:00,Power Failure,1.17,Baggage Claim B,Electrical System Fault,97,1,6,1.0,1,9,1,2
SYS383,2025-01-14 02:33:00,2025-01-14 02:43:00,Software Glitch,1.07,Terminal 2,Sensor Malfunction/Calibration,80,10,3,10.0,0,2,1,1
SYS862,2025-03-04 18:16:00,2025-03-04 18:27:00,Power Failure,3.51,Terminal 1,Human Error/Operational Fault,28,11,10,11.0,0,18,1,3
SYS928,2025-06-24 16:51:00,2025-06-24 17:00:00,Motor Overheat,1.27,Terminal 1,Human Error/Operational Fault,90,9,26,9.0,1,16,1,6
SYS419,2025-01-30 04:24:00,2025-01-30 04:30:00,Sensor Fault,3.27,Baggage Claim A,Mechanical Failure (Belt/Motor),61,6,5,6.0,1,4,3,1
SYS167,2025-03-30 20:26:00,2025-03-30 20:36:00,Belt Jam,4.51,Terminal 1,Software Malfunction,11,10,13,10.0,0,20,6,3
SYS354,2025-04-15 19:10:00,2025-04-15 19:23:00,Belt Jam,1.32,Terminal 2,Electrical System Fault,71,13,16,13.0,0,19,1,4
SYS675,2025-04-23 07:11:00,2025-04-23 07:19:00,Software Glitch,4.16,Baggage Claim B,Sensor Malfunction/Calibration,94,8,17,8.0,1,7,2,4
SYS403,2025-05-29 22:28:00,2025-05-29 22:35:00,Motor Overheat,4.33,Baggage Claim B,Electrical System Fault,76,7,22,7.0,1,22,3,5
SYS827,2025-06-21 16:52:00,2025-06-21 17:03:00,Software Glitch,4.82,Baggage Claim A,Software Malfunction,17,11,25,11.0,0,16,5,6
SYS530,2025-02-14 05:42:00,2025-02-14 05:52:00,Motor Overheat,1.33,Baggage Claim A,Mechanical Failure (Belt/Motor),63,10,7,10.0,0,5,4,2
SYS125,2025-03-17 02:53:00,2025-03-17 03:03:00,Power Failure,1.66,Terminal 1,Sensor Malfunction/Calibration,31,10,12,10.0,0,2,0,3
SYS768,2025-01-21 08:24:00,2025-01-21 08:36:00,Sensor Fault,3.56,Terminal 3,Mechanical Failure (Belt/Motor),64,12,4,12.0,0,8,1,1
SYS678,2025-04-02 08:59:00,2025-04-02 09:09:00,Motor Overheat,3.61,Terminal 1,Human Error/Operational Fault,75,10,14,10.0,0,8,2,4
SYS460,2025-06-11 05:46:00,2025-06-11 05:52:00,Sensor Fault,3.03,Baggage Claim A,Software Malfunction,96,6,24,6.0,1,5,2,6
SYS382,2025-06-15 21:25:00,2025-06-15 21:33:00,Sensor Fault,1.56,Baggage Claim B,Electrical System Fault,74,8,24,8.0,1,21,6,6
SYS966,2025-04-03 12:32:00,2025-04-03 12:39:00,Belt Jam,1.78,Baggage Claim B,Human Error/Operational Fault,44,7,14,7.0,1,12,3,4
SYS800,2025-06-25 12:28:00,2025-06-25 12:43:00,Power Failure,1.02,Terminal 3,Software Malfunction,55,15,26,15.0,0,12,2,6
SYS235,2025-04-23 20:13:00,2025-04-23 20:19:00,Sensor Fault,1.15,Baggage Claim A,Human Error/Operational Fault,99,6,17,6.0,1,20,2,4
SYS717,2025-02-08 05:40:00,2025-02-08 05:44:00,Sensor Fault,2.17,Terminal 1,Sensor Malfunction/Calibration,18,4,6,4.0,1,5,5,2
SYS652,2025-03-29 13:36:00,2025-03-29 13:43:00,Motor Overheat,4.27,Terminal 2,Mechanical Failure (Belt/Motor),30,7,13,7.0,1,13,5,3
SYS878,2025-02-20 03:02:00,2025-02-20 03:10:00,Belt Jam,1.18,Terminal 2,Electrical System Fault,20,8,8,8.0,1,3,3,2
SYS657,2025-03-18 02:06:00,2025-03-18 02:17:00,Power Failure,1.66,Terminal 1,Mechanical Failure (Belt/Motor),49,11,12,11.0,0,2,1,3
SYS208,2025-04-18 00:18:00,2025-04-18 00:28:00,Power Failure,3.43,Baggage Claim A,Human Error/Operational Fault,42,10,16,10.0,0,0,4,4
SYS202,2025-02-14 10:01:00,2025-02-14 10:08:00,Power Failure,4.82,Terminal 3,Mechanical Failure (Belt/Motor),78,7,7,7.0,1,10,4,2
SYS530,2025-01-08 19:36:00,2025-01-08 19:43:00,Belt Jam,1.24,Baggage Claim B,Mechanical Failure (Belt/Motor),56,7,2,7.0,1,19,2,1
SYS757,2025-03-25 14:09:00,2025-03-25 14:17:00,Motor Overheat,1.46,Baggage Claim B,Human Error/Operational Fault,42,8,13,8.0,1,14,1,3
SYS511,2025-05-07 06:59:00,2025-05-07 07:04:00,Motor Overheat,3.2,Baggage Claim B,Mechanical Failure (Belt/Motor),85,5,19,5.0,1,6,2,5
SYS140,2025-05-02 10:54:00,2025-05-02 11:01:00,Power Failure,4.77,Terminal 2,Mechanical Failure (Belt/Motor),72,7,18,7.0,1,10,4,5
SYS365,2025-01-29 01:44:00,2025-01-29 01:54:00,Sensor Fault,3.01,Baggage Claim A,Mechanical Failure (Belt/Motor),60,10,5,10.0,0,1,2,1
SYS476,2025-04-28 11:52:00,2025-04-28 12:01:00,Power Failure,1.62,Terminal 1,Electrical System Fault,12,9,18,9.0,1,11,0,4
SYS395,2025-03-25 07:33:00,2025-03-25 07:41:00,Motor Overheat,4.28,Baggage Claim A,Software Malfunction,50,8,13,8.0,1,7,1,3
SYS334,2025-01-12 06:58:00,2025-01-12 07:04:00,Motor Overheat,2.94,Baggage Claim B,Software Malfunction,54,6,2,6.0,1,6,6,1
SYS378,2025-04-11 20:36:00,2025-04-11 20:42:00,Power Failure,4.27,Baggage Claim A,Software Malfunction,47,6,15,6.0,1,20,4,4
SYS537,2025-01-28 04:36:00,2025-01-28 04:46:00,Software Glitch,4.41,Terminal 3,Software Malfunction,45,10,5,10.0,0,4,1,1
SYS129,2025-04-09 06:14:00,2025-04-09 06:25:00,Power Failure,2.79,Terminal 1,Electrical System Fault,41,11,15,11.0,0,6,2,4
SYS946,2025-06-05 19:55:00,2025-06-05 20:03:00,Sensor Fault,4.04,Baggage Claim B,Software Malfunction,32,8,23,8.0,1,19,3,6
SYS924,2025-04-14 18:18:00,2025-04-14 18:20:00,Software Glitch,1.11,Terminal 1,Mechanical Failure (Belt/Motor),42,2,16,2.0,1,18,0,4
SYS389,2025-06-01 11:18:00,2025-06-01 11:30:00,Belt Jam,1.67,Baggage Claim B,Software Malfunction,46,12,22,12.0,0,11,6,6
SYS301,2025-01-07 20:19:00,2025-01-07 20:27:00,Power Failure,3.58,Baggage Claim B,Human Error/Operational Fault,44,8,2,8.0,1,20,1,1
SYS578,2025-06-20 16:46:00,2025-06-20 16:55:00,Sensor Fault,4.17,Terminal 3,Electrical System Fault,20,9,25,9.0,1,16,4,6
SYS787,2025-02-18 14:40:00,2025-02-18 14:51:00,Software Glitch,1.87,Baggage Claim A,Human Error/Operational Fault,85,11,8,11.0,0,14,1,2
SYS487,2025-03-06 17:34:00,2025-03-06 17:47:00,Belt Jam,1.67,Terminal 3,Electrical System Fault,59,13,10,13.0,0,17,3,3
SYS174,2025-03-10 15:25:00,2025-03-10 15:33:00,Motor Overheat,1.54,Terminal 2,Sensor Malfunction/Calibration,35,8,11,8.0,1,15,0,3
SYS547,2025-06-04 06:02:00,2025-06-04 06:09:00,Software Glitch,2.66,Terminal 1,Mechanical Failure (Belt/Motor),60,7,23,7.0,1,6,2,6
SYS641,2025-02-19 04:21:00,2025-02-19 04:28:00,Motor Overheat,1.52,Terminal 2,Human Error/Operational Fault,46,7,8,7.0,1,4,2,2
SYS968,2025-06-19 02:03:00,2025-06-19 02:16:00,Motor Overheat,2.9,Baggage Claim B,Mechanical Failure (Belt/Motor),15,13,25,13.0,0,2,3,6
SYS208,2025-01-18 03:20:00,2025-01-18 03:28:00,Motor Overheat,4.88,Terminal 3,Mechanical Failure (Belt/Motor),31,8,3,8.0,1,3,5,1
SYS264,2025-03-09 18:12:00,2025-03-09 18:21:00,Software Glitch,2.91,Terminal 2,Sensor Malfunction/Calibration,22,9,10,9.0,1,18,6,3
SYS998,2025-06-11 06:04:00,2025-06-11 06:14:00,Motor Overheat,2.21,Terminal 3,Human Error/Operational Fault,41,10,24,10.0,0,6,2,6
SYS596,2025-04-19 12:41:00,2025-04-19 12:51:00,Software Glitch,3.03,Terminal 3,Electrical System Fault,30,10,16,10.0,0,12,5,4
SYS703,2025-02-13 02:18:00,2025-02-13 02:20:00,Software Glitch,3.33,Terminal 3,Electrical System Fault,22,2,7,2.0,1,2,3,2
SYS238,2025-04-21 14:25:00,2025-04-21 14:35:00,Power Failure,1.83,Terminal 1,Software Malfunction,26,10,17,10.0,0,14,0,4
SYS886,2025-04-09 01:43:00,2025-04-09 01:54:00,Belt Jam,1.81,Terminal 2,Electrical System Fault,94,11,15,11.0,0,1,2,4
SYS616,2025-01-08 21:47:00,2025-01-08 21:53:00,Power Failure,2.9,Terminal 2,Electrical System Fault,45,6,2,6.0,1,21,2,1
SYS921,2025-04-28 01:03:00,2025-04-28 01:16:00,Software Glitch,3.13,Terminal 3,Mechanical Failure (Belt/Motor),21,13,18,13.0,0,1,0,4
SYS586,2025-05-29 06:34:00,2025-05-29 06:47:00,Sensor Fault,1.5,Terminal 3,Electrical System Fault,90,13,22,13.0,0,6,3,5
